NO,Age,Gender(male:1 female:0),Height,Weight,BMI,room,date,time,temp£¨¡æ£©,humi£¨%£©,CO2,air speed,thermal sensation(-3~3),thermal acceptance£¨1:accept£¬-1:unaccept£©,thermal preference(cool:-1 unchange:0 warmer:1)
5,22,1,176,62,20.01549587,202,2019/1/24,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,10:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,10:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,11:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,11:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,12:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,14:10:00,26.6,13,1151,0.04,1,1,0
5,22,1,176,62,20.01549587,202,2019/1/24,14:30:00,24.5,12,611,0.05,0,1,0
5,22,1,176,62,20.01549587,202,2019/1/24,15:00:00,24.1,11,610,0.03,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/24,15:30:00,23.5,13,656,0.02,-1,1,0
5,22,1,176,62,20.01549587,202,2019/1/24,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/24,17:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,8:40:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,9:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,9:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,10:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,10:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,11:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,11:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,12:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,14:10:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,14:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,15:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,15:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,16:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,16:30:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,17:00:00,nan,nan,nan,nan,nan,nan,nan
5,22,1,176,62,20.01549587,202,2019/1/25,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/8,8:40:00,22.8,20,996,nan,0,1,1
6,24,0,160,50,19.53125,202,2019/1/8,9:00:00,22.2,18,851,0,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/8,9:30:00,24,24,947,0,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/8,10:00:00,24.6,16,1067,0,0,1,0
6,24,0,160,50,19.53125,202,2019/1/8,10:30:00,25.3,16,1136,0,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/8,11:00:00,25.6,16,1166,0,0,1,0
6,24,0,160,50,19.53125,202,2019/1/8,11:30:00,25.8,16,1243,0,0,1,-1
6,24,0,160,50,19.53125,202,2019/1/8,12:00:00,25.8,17,1486,nan,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/8,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/8,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/8,15:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/8,15:30:00,23.5,12,706,nan,-1,-1,1
6,24,0,160,50,19.53125,202,2019/1/8,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/8,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/8,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/8,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/9,8:40:00,20.8,14,577,0.05,0.5,1,0
6,24,0,160,50,19.53125,202,2019/1/9,9:00:00,22,15,833,0.11,-0.5,1,1
6,24,0,160,50,19.53125,202,2019/1/9,9:30:00,23.9,14,972,0.11,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/9,10:00:00,24.9,14,1107,0.08,1,1,-1
6,24,0,160,50,19.53125,202,2019/1/9,10:30:00,25.9,15,1192,0.07,1,1,-1
6,24,0,160,50,19.53125,202,2019/1/9,11:00:00,25.9,16,1319,0.09,2,-1,-1
6,24,0,160,50,19.53125,202,2019/1/9,11:30:00,27,14,1171,0.05,0.5,1,-1
6,24,0,160,50,19.53125,202,2019/1/9,12:00:00,26.8,15,1252,0.01,0,1,0
6,24,0,160,50,19.53125,202,2019/1/9,14:10:00,24.5,12,724,0.02,-0.7,1,1
6,24,0,160,50,19.53125,202,2019/1/9,14:30:00,23.9,14,793,0.06,-0.3,1,0
6,24,0,160,50,19.53125,202,2019/1/9,15:00:00,23.5,14,835,0.12,0,1,0
6,24,0,160,50,19.53125,202,2019/1/9,15:30:00,23.5,14,876,0.11,-0.3,1,1
6,24,0,160,50,19.53125,202,2019/1/9,16:00:00,23.2,14,802,0,-0.4,1,1
6,24,0,160,50,19.53125,202,2019/1/9,16:30:00,23,15,877,0.02,0.3,1,1
6,24,0,160,50,19.53125,202,2019/1/9,17:00:00,22,15,611,0.1,-1,-1,1
6,24,0,160,50,19.53125,202,2019/1/9,17:30:00,21.6,16,655,0.08,-1.5,-1,1
6,24,0,160,50,19.53125,202,2019/1/10,8:40:00,21.6,17,613,0.01,1,1,0
6,24,0,160,50,19.53125,202,2019/1/10,9:00:00,22.4,17,724,0.02,0.3,1,0
6,24,0,160,50,19.53125,202,2019/1/10,9:30:00,23.8,17,937,0.01,0,1,0
6,24,0,160,50,19.53125,202,2019/1/10,10:00:00,24.9,16,937,0.01,-0.2,1,0
6,24,0,160,50,19.53125,202,2019/1/10,10:30:00,25.7,16,1087,0.01,0,1,0
6,24,0,160,50,19.53125,202,2019/1/10,11:00:00,26.1,15,1096,0.02,0,1,0
6,24,0,160,50,19.53125,202,2019/1/10,11:30:00,26.5,15,1127,0.01,-0.1,1,-1
6,24,0,160,50,19.53125,202,2019/1/10,12:00:00,26.8,16,1242,0.01,0.5,1,-1
6,24,0,160,50,19.53125,202,2019/1/10,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/10,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/10,15:00:00,21.1,17,644,nan,-0.3,1,1
6,24,0,160,50,19.53125,202,2019/1/10,15:30:00,21,17,617,nan,-0.7,1,1
6,24,0,160,50,19.53125,202,2019/1/10,16:00:00,20.6,18,629,nan,-1,-1,1
6,24,0,160,50,19.53125,202,2019/1/10,16:30:00,23.4,16,783,nan,0,1,0
6,24,0,160,50,19.53125,202,2019/1/10,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/10,17:30:00,23.9,17,986,nan,0,1,0
6,24,0,160,50,19.53125,202,2019/1/11,8:40:00,20.8,18,551,nan,-0.3,1,1
6,24,0,160,50,19.53125,202,2019/1/11,9:00:00,23.4,20,1077,0.01,0,1,0
6,24,0,160,50,19.53125,202,2019/1/11,9:30:00,24.9,19,1275,0.03,0,1,0
6,24,0,160,50,19.53125,202,2019/1/11,10:00:00,25.7,18,1223,0.02,0.3,1,0
6,24,0,160,50,19.53125,202,2019/1/11,10:30:00,26,18,1210,0.03,0.2,1,0
6,24,0,160,50,19.53125,202,2019/1/11,11:00:00,24.3,18,973,0.1,0.4,1,0
6,24,0,160,50,19.53125,202,2019/1/11,11:30:00,23.5,19,926,0.07,0,1,0
6,24,0,160,50,19.53125,202,2019/1/11,12:00:00,23.2,19,876,0.08,-0.2,1,1
6,24,0,160,50,19.53125,202,2019/1/11,14:10:00,24.4,19,1129,0.02,-0.2,1,1
6,24,0,160,50,19.53125,202,2019/1/11,14:30:00,24.1,20,1273,0.06,0,1,0
6,24,0,160,50,19.53125,202,2019/1/11,15:00:00,23.7,20,1113,0.07,0,1,0
6,24,0,160,50,19.53125,202,2019/1/11,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/11,16:00:00,21.8,20,711,0.08,-0.4,1,1
6,24,0,160,50,19.53125,202,2019/1/11,16:30:00,22.7,19,753,0.1,-0.3,1,1
6,24,0,160,50,19.53125,202,2019/1/11,17:00:00,21.9,20,740,0.08,-1,-1,1
6,24,0,160,50,19.53125,202,2019/1/11,17:30:00,21.6,21,792,0.03,-1,-1,1
6,24,0,160,50,19.53125,202,2019/1/14,8:40:00,22,20,670,0,0.5,1,0
6,24,0,160,50,19.53125,202,2019/1/14,9:00:00,23.6,19,804,0.05,0.3,1,-1
6,24,0,160,50,19.53125,202,2019/1/14,9:30:00,25.1,17,880,0.04,0,1,0
6,24,0,160,50,19.53125,202,2019/1/14,10:00:00,26,17,964,0.02,0.2,1,0
6,24,0,160,50,19.53125,202,2019/1/14,10:30:00,26.6,18,1238,0.08,0,1,0
6,24,0,160,50,19.53125,202,2019/1/14,11:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/14,11:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/14,12:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/14,14:10:00,28,15,926,0.01,0.2,1,-1
6,24,0,160,50,19.53125,202,2019/1/14,14:30:00,262,11,581,0.12,0,1,0
6,24,0,160,50,19.53125,202,2019/1/14,15:00:00,25.2,11,600,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/14,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/14,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/14,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/14,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/14,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/15,8:40:00,21.6,11,478,nan,0.5,1,0
6,24,0,160,50,19.53125,202,2019/1/15,9:00:00,22.9,13,643,0.03,0.6,1,1
6,24,0,160,50,19.53125,202,2019/1/15,9:30:00,23.5,13,770,0.04,0,1,0
6,24,0,160,50,19.53125,202,2019/1/15,10:00:00,24.3,13,905,0.01,0,1,0
6,24,0,160,50,19.53125,202,2019/1/15,10:30:00,25.5,13,943,0.02,0,1,0
6,24,0,160,50,19.53125,202,2019/1/15,11:00:00,26.2,13,1098,0.03,0,1,0
6,24,0,160,50,19.53125,202,2019/1/15,11:30:00,26.9,12,1056,0.02,0.3,1,0
6,24,0,160,50,19.53125,202,2019/1/15,12:00:00,27.3,12,1131,0.01,0.7,1,-1
6,24,0,160,50,19.53125,202,2019/1/15,14:10:00,24.9,10,614,0.02,0,1,0
6,24,0,160,50,19.53125,202,2019/1/15,14:30:00,23.2,11,584,nan,-0.1,1,1
6,24,0,160,50,19.53125,202,2019/1/15,15:00:00,22.7,11,558,0.12,-0.5,1,1
6,24,0,160,50,19.53125,202,2019/1/15,15:30:00,23.3,11,614,0.06,-0.4,1,1
6,24,0,160,50,19.53125,202,2019/1/15,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/15,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/15,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/15,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,8:40:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,9:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,9:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,10:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,10:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,11:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,11:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,12:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,15:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/16,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,8:40:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,9:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,9:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,10:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,10:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,11:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,11:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,12:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,15:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/17,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,8:40:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,9:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,9:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,10:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,10:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,11:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,11:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,12:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,15:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/18,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/21,8:40:00,21.6,13,471,nan,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/21,9:00:00,23.6,13,674,0.03,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/21,9:30:00,24.7,13,879,0.03,0,1,1
6,24,0,160,50,19.53125,202,2019/1/21,10:00:00,25.9,11,845,0.02,0,1,0
6,24,0,160,50,19.53125,202,2019/1/21,10:30:00,26.4,11,870,0.02,0,1,1
6,24,0,160,50,19.53125,202,2019/1/21,11:00:00,27.1,11,935,0.02,0,1,1
6,24,0,160,50,19.53125,202,2019/1/21,11:30:00,27.2,12,1005,0.01,0,1,1
6,24,0,160,50,19.53125,202,2019/1/21,12:00:00,27.6,11,924,0.02,0,1,1
6,24,0,160,50,19.53125,202,2019/1/21,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/21,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/21,15:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/21,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/21,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/21,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/21,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/21,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,8:40:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,9:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,9:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,10:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,10:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,11:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,11:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,12:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,15:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/22,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/23,8:40:00,22.2,14,530,0.02,-2,-1,1
6,24,0,160,50,19.53125,202,2019/1/23,9:00:00,23.5,14,606,0.01,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/23,9:30:00,25.5,13,781,0,0,1,0
6,24,0,160,50,19.53125,202,2019/1/23,10:00:00,26.3,13,895,0.01,0,1,0
6,24,0,160,50,19.53125,202,2019/1/23,10:30:00,26.5,13,920,0.02,0,1,0
6,24,0,160,50,19.53125,202,2019/1/23,11:00:00,27.1,13,984,0.04,0,1,0
6,24,0,160,50,19.53125,202,2019/1/23,11:30:00,27.1,14,1023,0.01,1,-1,-1
6,24,0,160,50,19.53125,202,2019/1/23,12:00:00,27.2,15,1322,0.01,1,-1,-1
6,24,0,160,50,19.53125,202,2019/1/23,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/23,14:30:00,23.5,12,522,0.05,1,1,0
6,24,0,160,50,19.53125,202,2019/1/23,15:00:00,23.6,12,510,0.07,-1,1,1
6,24,0,160,50,19.53125,202,2019/1/23,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/23,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/23,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/23,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/23,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,8:40:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,9:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,9:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,10:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,10:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,11:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,11:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,12:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,15:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/24,17:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,8:40:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,9:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,9:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,10:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,10:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,11:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,11:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,12:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,14:10:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,14:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,15:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,15:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,16:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,16:30:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,17:00:00,nan,nan,nan,nan,nan,nan,nan
6,24,0,160,50,19.53125,202,2019/1/25,17:30:00,nan,nan,nan,nan,nan,nan,nan
7,24,0,162,53,20.19509221,217,2019/1/7,8:40,nan,nan,nan,nan,nan,nan,nan
7,24,0,162,53,20.19509221,217,2019/1/7,9:00,nan,nan,nan,nan,nan,nan,nan
7,24,0,162,53,20.19509221,217,2019/1/7,9:30,23,19,908,nan,0,1,0
7,24,0,162,53,20.19509221,217,2019/1/7,10:00,24.3,18,994,nan,0,1,0
7,24,0,162,53,20.19509221,217,2019/1/7,10:30,25.1,17,1021,nan,0.5,1,0
7,24,0,162,53,20.19509221,217,2019/1/7,11:00,25.7,16,1060,nan,1.5,1,0
7,24,0,162,53,20.19509221,217,2019/1/7,11:30,26,16,1084,nan,2,1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,12:00,26.6,15,1067,nan,2,1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,14:10,26.6,11,954,nan,2.5,-1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,14:30,27.7,12,973,nan,2.5,-1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,15:00,27.3,13,989,nan,2,-1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,15:30,27.2,13,1138,nan,2,-1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,16:00,27.5,14,1262,nan,2,-1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,16:30,27.4,14,1221,nan,2,-1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,17:00,26.9,15,1174,nan,1,1,-1
7,24,0,162,53,20.19509221,217,2019/1/7,17:30,26.3,15,1195,nan,1,1,-1
7,24,0,162,53,20.19509221,217,2019/1/8,8:40,21.9,16,704,nan,1,-1,0
7,24,0,162,53,20.19509221,217,2019/1/8,9:00,23.5,16,921,nan,0,1,0
7,24,0,162,53,20.19509221,217,2019/1/8,9:30,24.8,15,948,nan,0,1,0
7,24,0,162,53,20.19509221,217,2019/1/8,10:00,25.8,14,1030,nan,0.5,1,-1
7,24,0,162,53,20.19509221,217,2019/1/8,10:30,26.2,13,1038,nan,0,1,0
